region_id,date,price_change_pct
al dhale'e,2022-06-30,177.87416617214922
al dhale'e,2022-07-31,113.99248801578017
al dhale'e,2022-08-31,137.81870107352728
al dhale'e,2022-09-30,152.975306126796
al dhale'e,2022-10-31,128.87310177810002
al dhale'e,2022-11-30,234.660722877754
al dhale'e,2022-12-31,358.47543003724445
al dhale'e,2023-01-31,309.6990279742302
al dhale'e,2023-02-28,269.9122281623395
al dhale'e,2023-03-31,159.24399604778884
al dhale'e,2023-04-30,162.4978437924281
al dhale'e,2023-05-31,204.484644572406
al dhale'e,2023-06-30,130.26407106649305
al dhale'e,2023-07-31,111.63791327457159
al dhale'e,2023-08-31,196.98630785728145
al dhale'e,2023-09-30,183.32718768309806
al dhale'e,2023-10-31,166.5241627955216
al dhale'e,2023-11-30,227.34026526660514
al dhale'e,2023-12-31,130.31020351276092
al dhale'e,2024-01-31,207.42845695264387
al dhale'e,2024-02-29,216.42369861224188
al dhale'e,2024-03-31,193.8130698439771
al dhale'e,2024-04-30,191.45800705612996
al dhale'e,2024-05-31,210.59942758863826
al hudaydah,2020-07-31,179.43231810016997
al hudaydah,2020-08-31,176.25029687545765
al hudaydah,2020-09-30,138.49685200843936
al hudaydah,2020-10-31,133.12704041584567
al hudaydah,2020-11-30,170.17856299050382
al hudaydah,2020-12-31,215.1357656438591
al hudaydah,2021-01-31,190.9390817352667
al hudaydah,2021-02-28,179.46274596710492
al hudaydah,2021-03-31,176.0984471802902
al hudaydah,2021-04-30,133.79792366942422
al hudaydah,2021-05-31,139.4039501660104
al hudaydah,2021-06-30,214.95876231514112
al hudaydah,2021-07-31,169.3043760076472
al hudaydah,2021-08-31,143.9431606286936
al hudaydah,2021-09-30,222.43854673449255
al hudaydah,2021-10-31,167.61509736898145
al hudaydah,2021-11-30,172.08497306675812
al hudaydah,2021-12-31,148.3218904898106
al hudaydah,2022-01-31,158.9660256395519
al hudaydah,2022-02-28,282.5499217757324
al hudaydah,2022-03-31,169.60730776910887
al hudaydah,2022-04-30,127.70443360228427
al hudaydah,2022-05-31,104.61961540591234
al hudaydah,2022-06-30,194.06407378810292
al hudaydah,2022-07-31,117.91364217054873
al hudaydah,2022-08-31,119.68475998314577
al hudaydah,2022-09-30,114.81733716652549
al hudaydah,2022-10-31,102.6639862593224
al hudaydah,2022-11-30,192.71090689875086
al hudaydah,2022-12-31,154.53612207937647
al hudaydah,2023-01-31,168.73481130837203
al hudaydah,2023-02-28,200.3159957934662
al hudaydah,2023-03-31,143.88756731990665
al hudaydah,2023-04-30,119.85763223040719
al hudaydah,2023-05-31,192.16604500204463
al hudaydah,2023-06-30,130.2428430956653
al hudaydah,2023-07-31,127.14342534283904
al hudaydah,2023-08-31,243.24269957254234
al hudaydah,2023-09-30,173.2340356230337
al hudaydah,2023-10-31,163.68840546747455
al hudaydah,2023-11-30,262.3847420645936
al hudaydah,2023-12-31,140.37642034497725
al hudaydah,2024-01-31,156.87264227511864
al hudaydah,2024-02-29,270.1193109849003
al hudaydah,2024-03-31,209.0203509342285
al hudaydah,2024-04-30,148.9509834899851
al hudaydah,2024-05-31,187.39067863158513
al jawf,2020-07-31,167.0451670785065
al jawf,2020-08-31,169.89049822089152
al jawf,2020-09-30,151.33190042799336
al jawf,2020-10-31,141.64302437118934
al jawf,2020-11-30,142.4881234347917
al jawf,2020-12-31,194.90114225702916
al jawf,2021-01-31,216.358807755018
al jawf,2021-02-28,296.4061421560653
al jawf,2021-03-31,224.49936057294076
al jawf,2021-04-30,150.28921148372774
al jawf,2021-05-31,156.13690752314943
al jawf,2021-06-30,198.83907022264924
al jawf,2021-07-31,209.92172374576407
al jawf,2021-08-31,176.3873166919829
al jawf,2021-09-30,194.7766382880205
al jawf,2021-10-31,178.6208993200476
al jawf,2021-11-30,125.3339253118686
al jawf,2021-12-31,118.81364912840004
al jawf,2022-01-31,142.53390558413227
al jawf,2022-02-28,201.4681182352587
al jawf,2022-03-31,141.6694422410456
al jawf,2022-04-30,138.88269240871352
al jawf,2022-05-31,115.28735734198149
al jawf,2022-06-30,172.50244633680285
al jawf,2022-07-31,180.95079554592638
al jawf,2022-08-31,160.866630903837
al jawf,2022-09-30,179.0971228461545
al jawf,2022-10-31,128.59828788279907
al jawf,2022-11-30,299.469230273735
al jawf,2022-12-31,220.89136387083744
al jawf,2023-01-31,226.06321901998314
al jawf,2023-02-28,271.68820236441763
al jawf,2023-03-31,158.4884053985374
al jawf,2023-04-30,167.65145563996313
al jawf,2023-05-31,243.4809499203002
al jawf,2023-06-30,172.99582777566616
al jawf,2023-07-31,163.3418653322794
al jawf,2023-08-31,273.8489589405317
al jawf,2023-09-30,221.45530417730953
al jawf,2023-10-31,203.50014538210155
al jawf,2023-11-30,323.60397543492525
al jawf,2023-12-31,167.64775110953138
al jawf,2024-01-31,191.13894424896995
al jawf,2024-02-29,203.5673911925308
al jawf,2024-03-31,244.78649677996276
al jawf,2024-04-30,277.4411750895859
al jawf,2024-05-31,280.0147998193431
al maharah,2020-07-31,180.38987076769885
al maharah,2020-08-31,146.45902672215396
al maharah,2020-09-30,188.49942248501262
al maharah,2020-10-31,134.80124657269783
al maharah,2020-11-30,126.93676153432475
al maharah,2020-12-31,199.14934341383128
al maharah,2021-01-31,162.1893399140312
al maharah,2021-02-28,189.85277120416794
al maharah,2021-03-31,195.78862725906205
al maharah,2021-04-30,197.75146747316222
al maharah,2021-05-31,157.64643718292055
al maharah,2021-06-30,202.9189539243767
al maharah,2021-07-31,146.89719289195114
al maharah,2021-08-31,126.88270357583265
al maharah,2021-09-30,192.16689374134745
al maharah,2021-10-31,149.601332331485
al maharah,2021-11-30,128.27205009301932
al maharah,2021-12-31,104.1145259937004
al maharah,2022-01-31,140.11764589427017
al maharah,2022-02-28,214.07922600976278
al maharah,2022-03-31,178.29571582013702
al maharah,2022-04-30,139.65218921833525
al maharah,2022-05-31,139.81652363727096
al maharah,2022-06-30,143.6104112439899
al maharah,2022-07-31,113.81620855112806
al maharah,2022-08-31,113.97726811326503
al maharah,2022-09-30,118.46207987574678
al maharah,2022-10-31,104.18464061865139
al maharah,2022-11-30,186.32967622963537
al maharah,2022-12-31,136.7929407287042
al maharah,2023-01-31,169.58746756839912
al maharah,2023-02-28,229.35440631297982
al maharah,2023-03-31,137.41909179835145
al maharah,2023-04-30,131.9690855424352
al maharah,2023-05-31,194.59808435714493
al maharah,2023-06-30,125.7161573687955
al maharah,2023-07-31,116.5518768922535
al maharah,2023-08-31,204.33158948775295
al maharah,2023-09-30,135.596952799521
al maharah,2023-10-31,127.00503540180114
al maharah,2023-11-30,220.60833843524722
al maharah,2023-12-31,139.72469804551707
al maharah,2024-01-31,146.1502908600107
al maharah,2024-02-29,178.10269015426772
al maharah,2024-03-31,178.44468982997702
al maharah,2024-04-30,179.6291435919874
al maharah,2024-05-31,172.39279699327952
al mahwit,2020-07-31,209.26769413327722
al mahwit,2020-08-31,154.0739198500786
al mahwit,2020-09-30,153.19031726970562
al mahwit,2020-10-31,140.36712334499614
al mahwit,2020-11-30,148.67241199853305
al mahwit,2020-12-31,183.91293930739863
al mahwit,2021-01-31,146.40299354283087
al mahwit,2021-02-28,153.6017579246798
al mahwit,2021-03-31,166.14241559411352
al mahwit,2021-04-30,123.50147228353974
al mahwit,2021-05-31,146.25777331677446
al mahwit,2021-06-30,174.8779280026921
al mahwit,2021-07-31,144.12339399038424
al mahwit,2021-08-31,139.11442103009185
al mahwit,2021-09-30,164.15553339723354
al mahwit,2021-10-31,130.17421548523018
al mahwit,2021-11-30,121.21089020428305
al mahwit,2021-12-31,134.67211354864133
al mahwit,2022-01-31,128.98903497992086
al mahwit,2022-02-28,197.14163624506875
al mahwit,2022-03-31,116.70202238220608
al mahwit,2022-04-30,120.94439074231093
al mahwit,2022-05-31,119.65726782218148
al mahwit,2022-06-30,180.4459328274915
al mahwit,2022-07-31,155.41435129318
al mahwit,2022-08-31,144.39329345090079
al mahwit,2022-09-30,147.15701926223548
al mahwit,2022-10-31,133.92681845475005
al mahwit,2022-11-30,230.51680889327915
al mahwit,2022-12-31,136.44307256503276
al mahwit,2023-01-31,177.92803504394482
al mahwit,2023-02-28,224.5133605106109
al mahwit,2023-03-31,175.36541649497914
al mahwit,2023-04-30,154.03634180038316
al mahwit,2023-05-31,234.5054512224692
al mahwit,2023-06-30,149.74968025722546
al mahwit,2023-07-31,165.35492708078908
al mahwit,2023-08-31,258.4557323958865
al mahwit,2023-09-30,196.43755158719645
al mahwit,2023-10-31,181.57221384764748
al mahwit,2023-11-30,263.19936616050853
al mahwit,2023-12-31,177.7540002477153
al mahwit,2024-01-31,202.45080829063278
al mahwit,2024-02-29,314.80039810033696
al mahwit,2024-03-31,270.76318568905964
al mahwit,2024-04-30,202.45893749856836
al mahwit,2024-05-31,237.59904504865094
amanat al asimah,2020-07-31,198.33669930708453
amanat al asimah,2020-08-31,159.31932880823442
amanat al asimah,2020-09-30,136.7412805189184
amanat al asimah,2020-10-31,155.41636336299717
amanat al asimah,2020-11-30,151.2565215842104
amanat al asimah,2020-12-31,244.1644070541961
amanat al asimah,2021-01-31,219.20986564187154
amanat al asimah,2021-02-28,264.73235931122906
amanat al asimah,2021-03-31,260.41609121709075
amanat al asimah,2021-04-30,212.43862738069015
amanat al asimah,2021-05-31,274.024474933861
amanat al asimah,2021-06-30,303.6821299792428
amanat al asimah,2021-07-31,291.56483035828967
amanat al asimah,2021-08-31,270.6813023403757
amanat al asimah,2021-09-30,263.9162400756028
amanat al asimah,2021-10-31,217.61422685580933
amanat al asimah,2021-11-30,186.01701550532272
amanat al asimah,2021-12-31,161.86196664555877
amanat al asimah,2022-01-31,164.6448535879578
amanat al asimah,2022-02-28,261.95859759104246
amanat al asimah,2022-03-31,212.27270227823252
amanat al asimah,2022-04-30,166.68014455311226
amanat al asimah,2022-05-31,144.2395085658203
amanat al asimah,2022-06-30,207.0691526143337
amanat al asimah,2022-07-31,200.37767517186785
amanat al asimah,2022-08-31,202.41998643914746
amanat al asimah,2022-09-30,209.4579075308945
amanat al asimah,2022-10-31,181.6291161708255
amanat al asimah,2022-11-30,320.13217337047945
amanat al asimah,2022-12-31,347.3654781281585
amanat al asimah,2023-01-31,339.21106783828566
amanat al asimah,2023-02-28,415.950743068235
amanat al asimah,2023-03-31,183.1116286059518
amanat al asimah,2023-04-30,165.2004856979768
amanat al asimah,2023-05-31,240.9675675497254
amanat al asimah,2023-06-30,208.86520880205003
amanat al asimah,2023-07-31,205.2736190973907
amanat al asimah,2023-08-31,319.5614517140315
amanat al asimah,2023-09-30,318.8674312327305
amanat al asimah,2023-10-31,304.05583944796297
amanat al asimah,2023-11-30,414.3501145875375
amanat al asimah,2023-12-31,224.91975247024575
amanat al asimah,2024-01-31,283.4244590032581
amanat al asimah,2024-02-29,404.2049605957574
amanat al asimah,2024-03-31,429.52738303513206
amanat al asimah,2024-04-30,407.601944003534
amanat al asimah,2024-05-31,439.794130212616
amran,2020-07-31,187.1450233462487
amran,2020-08-31,172.74995528576068
amran,2020-09-30,211.3607373259103
amran,2020-10-31,144.26075228021392
amran,2020-11-30,122.2666426508545
amran,2020-12-31,168.48883275769626
amran,2021-01-31,184.76074725944417
amran,2021-02-28,179.055435913367
amran,2021-03-31,174.85655375547728
amran,2021-04-30,144.1421440869252
amran,2021-05-31,150.14553263259137
amran,2021-06-30,197.88676332528996
amran,2021-07-31,200.68273130876258
amran,2021-08-31,158.1896374387756
amran,2021-09-30,212.98320599044885
amran,2021-10-31,152.42028134979577
amran,2021-11-30,107.59566602821698
amran,2021-12-31,130.27741771216236
amran,2022-01-31,119.16229013658581
amran,2022-02-28,183.3818223138049
amran,2022-03-31,138.22382652019692
amran,2022-04-30,122.69488027280009
amran,2022-05-31,115.0381808958728
amran,2022-06-30,181.73371846676142
amran,2022-07-31,156.05787206464316
amran,2022-08-31,153.99733123996538
amran,2022-09-30,154.19926011585466
amran,2022-10-31,130.3184452280279
amran,2022-11-30,232.25191855469885
amran,2022-12-31,170.44119848050744
amran,2023-01-31,187.55988095380647
amran,2023-02-28,223.1434432083062
amran,2023-03-31,168.88493053986335
amran,2023-04-30,162.11632186582588
amran,2023-05-31,232.5037770215011
amran,2023-06-30,153.0799867973965
amran,2023-07-31,137.730122637023
amran,2023-08-31,244.68569380034756
amran,2023-09-30,201.57093337439264
amran,2023-10-31,193.61506027953718
amran,2023-11-30,252.94649150363048
amran,2023-12-31,170.9324476466236
amran,2024-01-31,187.55070191741666
amran,2024-02-29,233.7238234247498
amran,2024-03-31,233.62538047378663
amran,2024-04-30,224.77406108438294
amran,2024-05-31,234.06908651656283
dhamar,2020-07-31,162.26148551061314
dhamar,2020-08-31,137.70306421486112
dhamar,2020-09-30,152.775450906414
dhamar,2020-10-31,167.63798946232632
dhamar,2020-11-30,134.593794681755
dhamar,2020-12-31,179.9939053307558
dhamar,2021-01-31,147.3523377640425
dhamar,2021-02-28,145.5968262576311
dhamar,2021-03-31,138.12419673301042
dhamar,2021-04-30,122.55719761387073
dhamar,2021-05-31,156.13639624013436
dhamar,2021-06-30,237.64587985262335
dhamar,2021-07-31,315.5349353212588
dhamar,2021-08-31,210.54951045231041
dhamar,2021-09-30,215.03108338251354
dhamar,2021-10-31,220.2522093643084
dhamar,2021-11-30,224.84285104379438
dhamar,2021-12-31,223.97352566187442
dhamar,2022-01-31,215.21143555308035
dhamar,2022-02-28,322.919084089988
dhamar,2022-03-31,214.83543579219818
dhamar,2022-04-30,170.11191578701596
dhamar,2022-05-31,135.26747692064902
dhamar,2022-06-30,191.38030645195298
dhamar,2022-07-31,174.89626921713779
dhamar,2022-08-31,130.2819415099965
dhamar,2022-09-30,147.07121766924152
dhamar,2022-10-31,127.18997652721194
dhamar,2022-11-30,232.14763954607423
dhamar,2022-12-31,177.53235224392265
dhamar,2023-01-31,212.09102177199142
dhamar,2023-02-28,244.50682878092226
dhamar,2023-03-31,156.72420702702874
dhamar,2023-04-30,164.29959564954657
dhamar,2023-05-31,229.20579289030962
dhamar,2023-06-30,165.90041744405198
dhamar,2023-07-31,172.8412225502955
dhamar,2023-08-31,264.7893573279834
dhamar,2023-09-30,249.6436042102103
dhamar,2023-10-31,199.96724542401302
dhamar,2023-11-30,263.26392442201495
dhamar,2023-12-31,164.89611082481974
dhamar,2024-01-31,203.6770808171212
dhamar,2024-02-29,364.7978597209984
dhamar,2024-03-31,279.9015312747762
dhamar,2024-04-30,239.7832970228194
dhamar,2024-05-31,257.8428952429943
hadramaut,2020-07-31,126.63805015811867
hadramaut,2020-08-31,104.14923889157781
hadramaut,2020-09-30,140.31014780040329
hadramaut,2020-10-31,116.56205979167328
hadramaut,2020-11-30,112.13936338625163
hadramaut,2020-12-31,185.79901756636804
hadramaut,2021-01-31,192.74445299335792
hadramaut,2021-02-28,201.33195743018837
hadramaut,2021-03-31,176.6100668092173
hadramaut,2021-04-30,181.15380763660173
hadramaut,2021-05-31,158.04159717207898
hadramaut,2021-06-30,185.80362796007475
hadramaut,2021-07-31,164.89479913821583
hadramaut,2021-08-31,110.539478546988
hadramaut,2021-09-30,174.94890885598264
hadramaut,2021-10-31,114.77878704696062
hadramaut,2021-11-30,106.73601745211872
hadramaut,2021-12-31,144.82150921191015
hadramaut,2022-01-31,172.95488483820213
hadramaut,2022-02-28,225.54679290744198
hadramaut,2022-03-31,160.04720824329928
hadramaut,2022-04-30,155.65529895073763
hadramaut,2022-05-31,108.01514412838002
hadramaut,2022-06-30,158.00032322838797
hadramaut,2022-07-31,117.9143805188184
hadramaut,2022-08-31,103.94020060071038
hadramaut,2022-09-30,112.43432629702875
hadramaut,2022-10-31,91.76536506090149
hadramaut,2022-11-30,202.12194385411007
hadramaut,2022-12-31,218.79802857413756
hadramaut,2023-01-31,257.71497772980865
hadramaut,2023-02-28,274.99933599231997
hadramaut,2023-03-31,195.67946999837355
hadramaut,2023-04-30,140.60570503635734
hadramaut,2023-05-31,204.1192022793726
hadramaut,2023-06-30,113.57047167672603
hadramaut,2023-07-31,95.43544801934848
hadramaut,2023-08-31,203.65999276982166
hadramaut,2023-09-30,127.2891119822812
hadramaut,2023-10-31,108.26423098458119
hadramaut,2023-11-30,219.10324501096173
hadramaut,2023-12-31,124.01419451308536
hadramaut,2024-01-31,138.66223847069102
hadramaut,2024-02-29,146.15451252570662
hadramaut,2024-03-31,172.9969244859218
hadramaut,2024-04-30,152.88017110150736
hadramaut,2024-05-31,133.1848126112863
hajjah,2020-07-31,163.52119662338652
hajjah,2020-08-31,134.29439040037033
hajjah,2020-09-30,136.3213205449972
hajjah,2020-10-31,138.41570388230653
hajjah,2020-11-30,139.41301300436584
hajjah,2020-12-31,180.6673594835912
hajjah,2021-01-31,138.62707985001387
hajjah,2021-02-28,144.23971116338805
hajjah,2021-03-31,138.13578271756552
hajjah,2021-04-30,130.64151752764818
hajjah,2021-05-31,121.4889067073213
hajjah,2021-06-30,162.44990114783587
hajjah,2021-07-31,180.86503605767464
hajjah,2021-08-31,142.05356621480544
hajjah,2021-09-30,211.32613391879212
hajjah,2021-10-31,156.35343299893458
hajjah,2021-11-30,144.31204392484275
hajjah,2021-12-31,144.35982214608097
hajjah,2022-01-31,164.07347555894233
hajjah,2022-02-28,210.0227044024344
hajjah,2022-03-31,139.82224981928613
hajjah,2022-04-30,127.23990522265073
hajjah,2022-05-31,119.91613104062665
hajjah,2022-06-30,183.6934360006468
hajjah,2022-07-31,150.75621495683353
hajjah,2022-08-31,153.04607062437827
hajjah,2022-09-30,158.47816788980265
hajjah,2022-10-31,128.46599610028275
hajjah,2022-11-30,245.43706121529985
hajjah,2022-12-31,172.86350885812362
hajjah,2023-01-31,170.32944342976552
hajjah,2023-02-28,223.75962816592977
hajjah,2023-03-31,173.22055868495534
hajjah,2023-04-30,167.52473417716223
hajjah,2023-05-31,237.1554856912347
hajjah,2023-06-30,161.75201174371387
hajjah,2023-07-31,159.96730388778445
hajjah,2023-08-31,267.4217144657418
hajjah,2023-09-30,213.02855140375172
hajjah,2023-10-31,192.94278979524546
hajjah,2023-11-30,274.7184936786559
hajjah,2023-12-31,170.12592917655974
hajjah,2024-01-31,192.59974283255943
hajjah,2024-02-29,291.4427998351306
hajjah,2024-03-31,242.12731418583263
hajjah,2024-04-30,250.9933638000194
hajjah,2024-05-31,261.7674580487925
ibb,2020-07-31,265.752008629521
ibb,2020-08-31,186.8089779069309
ibb,2020-09-30,181.52064135023858
ibb,2020-10-31,162.52799609045252
ibb,2020-11-30,161.36855150189214
ibb,2020-12-31,300.7632952361374
ibb,2021-01-31,210.61841203010582
ibb,2021-02-28,224.54693133797545
ibb,2021-03-31,254.4021612800334
ibb,2021-04-30,237.63558425149282
ibb,2021-05-31,218.62395388671627
ibb,2021-06-30,257.13284474638647
ibb,2021-07-31,214.25470623588475
ibb,2021-08-31,175.0753897367685
ibb,2021-09-30,236.16228923794876
ibb,2021-10-31,184.97684357086547
ibb,2021-11-30,170.11735153079468
ibb,2021-12-31,161.5741685605796
ibb,2022-01-31,200.76152738521392
ibb,2022-02-28,224.26849218429638
ibb,2022-03-31,183.97168690912636
ibb,2022-04-30,135.2305766528311
ibb,2022-05-31,133.6301322109963
ibb,2022-06-30,202.67714532408348
ibb,2022-07-31,185.8544705248186
ibb,2022-08-31,167.3178251169242
ibb,2022-09-30,159.53362135639074
ibb,2022-10-31,134.62649866147723
ibb,2022-11-30,215.04632568704406
ibb,2022-12-31,197.16121605415475
ibb,2023-01-31,206.41090759560157
ibb,2023-02-28,264.99126175250075
ibb,2023-03-31,180.70675846733815
ibb,2023-04-30,220.18021806761982
ibb,2023-05-31,243.7258849516847
ibb,2023-06-30,161.5185336448761
ibb,2023-07-31,158.57432721647731
ibb,2023-08-31,257.8030213869738
ibb,2023-09-30,252.92941998426517
ibb,2023-10-31,223.8059116105058
ibb,2023-11-30,301.42114319145014
ibb,2023-12-31,173.09075384259717
ibb,2024-01-31,249.58539672906528
ibb,2024-02-29,345.30099178239294
ibb,2024-03-31,265.03090397611777
ibb,2024-04-30,246.3052975658164
ibb,2024-05-31,286.2793791810333
lahj,2020-07-31,170.7547853444563
lahj,2020-08-31,111.46475917249109
lahj,2020-09-30,144.20448261752162
lahj,2020-10-31,132.43303078725265
lahj,2020-11-30,128.80565345755835
lahj,2020-12-31,298.9608232515679
lahj,2021-01-31,358.81938690886255
lahj,2021-02-28,207.85199946594102
lahj,2021-03-31,206.61497203952163
lahj,2021-04-30,197.5688364908185
lahj,2021-05-31,205.45479102673735
lahj,2021-06-30,238.0733689044392
lahj,2021-07-31,211.42896402355612
lahj,2021-08-31,150.74594748925324
lahj,2021-09-30,213.96902543294178
lahj,2021-10-31,172.93786764206766
lahj,2021-11-30,155.03315282606818
lahj,2021-12-31,164.38565920273857
lahj,2022-01-31,134.82221229147686
lahj,2022-02-28,231.7374799307043
lahj,2022-03-31,148.6187364892463
lahj,2022-04-30,143.04052994031417
lahj,2022-05-31,108.16680781473555
lahj,2022-06-30,157.8791037815385
lahj,2022-07-31,103.05484574487801
lahj,2022-08-31,117.15171140776474
lahj,2022-09-30,99.79391783067595
lahj,2022-10-31,85.5586298789138
lahj,2022-11-30,160.88072252097848
lahj,2022-12-31,179.94394176964528
lahj,2023-01-31,205.50229527236382
lahj,2023-02-28,221.92570247101108
lahj,2023-03-31,148.05274577429938
lahj,2023-04-30,155.61213273579028
lahj,2023-05-31,180.4480766389725
